id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
153564,Noobmancer,"[123116, 132939, 153999, 156060, 154618]",5,noobmancer,2019-04-30T00:23:48Z,2019-04-29T20:39:23Z,2023-08-06T01:56:53Z,52,175,44,https://api.ldjam.com/vx/node2/get/123116+132939+153999+156060+154618,/events/ludum-dare/44/noobmancer,['https://www.youtube.com/watch?v=cVDfrK7r5O8'],118.57383334575,124,102.625,72.125,3.824,175,3.88,95,3.514,236,3.62,337,4.141,181,3.768,155,3.544,173,3.471,405,16.149580827808
153636,shoot out your life,[1122],1,shoot-out-your-life,2019-04-29T22:35:22Z,2019-04-29T21:16:28Z,2023-08-06T01:56:53Z,39,176,44,https://api.ldjam.com/vx/node2/get/1122,/events/ludum-dare/44/shoot-out-your-life,"['https://github.com/17cupsofcoffee/tetra', 'https://www.rust-lang.org']",101.66678146662,35,46.125,45.625,3.822,176,4.033,47,3.367,332,3.844,164,3.789,399,3.716,182,2.264,838,3.25,603,17.448022292329
147344,Dark Cave,[1839],1,dark-cave,2019-04-29T22:25:54Z,2019-04-26T15:24:19Z,2023-08-06T01:56:53Z,24,177,44,https://api.ldjam.com/vx/node2/get/1839,/events/ludum-dare/44/dark-cave,[],97.409631780622,9,20.875,26.285714285714,3.82,177,3.54,322,2.66,938,3.583,365,3.98,290,,,2.429,769,3.76,204,-2.668949798467
143941,Sofa Kingdom: Change of Thrones,"[769, 773, 24540, 30596, 154572]",5,sofa-kingdom-change-of-thrones,2019-04-30T01:48:53Z,2019-04-22T23:19:56Z,2023-08-06T01:56:53Z,20,178,44,https://api.ldjam.com/vx/node2/get/769+773+24540+30596+154572,/events/ludum-dare/44/sofa-kingdom-change-of-thrones,"['https://lando.systems/games/ld44-sofakingdom', 'https://lando.systems', 'https://twitter.com/PalpatinesSmile', 'https://lando.systems/games/ld44-sofakingdom/ld44-sofakingdom.jar', 'https://twitter.com/dsgraham', 'https://github.com/bploeckelman/LudumDare44']",103.54816378006,14,24.125,23.5,3.818,178,3.659,219,3.357,340,4.023,77,4.091,210,4.167,30,4.048,37,4,85,15.085537106379
154072,Brain Drain,"[80306, 2551]",2,brain-drain,2019-04-30T00:50:39Z,2019-04-30T00:16:01Z,2023-08-06T01:56:53Z,25,179,44,https://api.ldjam.com/vx/node2/get/80306+2551,/events/ludum-dare/44/brain-drain,[],84.549360597878,22,22.25,32.125,3.817,179,3.581,286,4.113,18,4.194,26,4.129,191,3.661,212,3.517,184,3.5,370,-0.55918425298782
139752,Experimental Treatments,"[9584, 13543, 39610, 39877, 91316]",5,experimental-treatments,2019-04-29T22:49:11Z,2019-03-18T15:18:54Z,2023-08-06T01:56:53Z,14,180,44,https://api.ldjam.com/vx/node2/get/9584+13543+39610+39877+91316,/events/ludum-dare/44/experimental-treatments,[],138.11455481629,0,28.375,21.166666666667,3.816,180,3.579,289,3.605,186,3.868,149,4.1,205,,,,,3.605,315,15.782173977792
153397,Bill Hunter,"[78121, 78120, 127294]",3,bill-hunter,2019-04-30T00:41:39Z,2019-04-29T18:18:49Z,2023-08-06T01:56:53Z,23,180,44,https://api.ldjam.com/vx/node2/get/78121+78120+127294,/events/ludum-dare/44/bill-hunter,[],116.12640535014,11,51.75,39.375,3.816,180,3.592,277,3.737,114,3.605,349,3.987,285,3.473,305,3.458,210,3.186,663,16.524596765559
153739,Bloodlines,[7485],1,bloodlines,2019-04-30T01:03:27Z,2019-04-29T21:54:46Z,2023-08-06T01:56:53Z,11,182,44,https://api.ldjam.com/vx/node2/get/7485,/events/ludum-dare/44/bloodlines,[],88.694231304334,2,22.125,29.125,3.815,182,3.463,391,4.074,23,3.926,119,4.232,138,4.115,43,3.889,66,3.821,158,-10.89380401403
141240,Cats Without Cars,"[140685, 127787, 140680, 140682, 141538, 154557]",6,cats-without-cars,2019-04-30T00:59:37Z,2019-04-10T10:55:06Z,2023-08-06T01:56:53Z,72,183,44,https://api.ldjam.com/vx/node2/get/140685+127787+140680+140682+141538+154557,/events/ludum-dare/44/cats-without-cars,['https://www.youtube.com/user/TheStickstring1'],104.68478451804,97,102.375,92.25,3.813,183,3.681,203,3.306,387,3.632,328,4.255,124,3.816,128,3.764,109,3.601,320,1.959689898097
153118,Murder of Crows,"[26403, 41947]",2,murder-of-crows,2019-04-29T16:32:21Z,2019-04-29T13:41:47Z,2023-08-06T01:56:53Z,15,184,44,https://api.ldjam.com/vx/node2/get/26403+41947,/events/ludum-dare/44/murder-of-crows,[],88.108784435701,18,14.75,22.857142857143,3.81,184,3.786,138,3.976,36,3.357,553,3.857,357,3.4,338,,,3.81,170,1.9344151893756
139262,Attack on Jerry,"[122306, 122528, 122279, 122691, 123141, 122513]",6,attack-on-jerry,2019-04-30T01:50:44Z,2019-03-08T10:06:01Z,2023-08-06T01:56:53Z,18,185,44,https://api.ldjam.com/vx/node2/get/122306+122528+122279+122691+123141+122513,/events/ludum-dare/44/attack-on-jerry,"['https://youtu.be/TwTBj7tcUSc', 'https://soundcloud.com/the_real_astrodex/sets/attack-on-jerry-ost']",123.23757543866,14,60.75,41,3.808,185,3.628,245,3.039,610,3.603,350,3.949,310,3.438,318,3.808,97,3.538,360,16.496474502144
141148,Brothers in Prejudice: Colombian Bam Bam,"[3137, 65764, 5763, 66897]",4,brothers-in-prejudice-columbian-bam-bam,2019-04-30T01:38:15Z,2019-04-09T13:49:33Z,2023-08-06T01:56:53Z,8,186,44,https://api.ldjam.com/vx/node2/get/3137+65764+5763+66897,/events/ludum-dare/44/brothers-in-prejudice-columbian-bam-bam,[],100.31595655348,3,19.875,20.75,3.806,186,3.895,91,3.316,378,4.184,27,3.447,609,3.289,387,3.605,157,3.75,207,-1.9860133805705
151645,Robocide,[46015],1,robocide,2019-04-29T20:01:17Z,2019-04-28T13:26:56Z,2023-08-06T01:56:53Z,11,186,44,https://api.ldjam.com/vx/node2/get/46015,/events/ludum-dare/44/robocide,[],105.8095089012,20,12.875,20,3.806,186,3.806,124,3.722,120,3.556,384,3.306,692,,,,,,,6.9462481810372
149838,Meds of Honor,"[6590, 124464]",2,meds-of-honor,2019-04-30T00:09:17Z,2019-04-27T08:42:53Z,2023-08-06T01:56:53Z,28,188,44,https://api.ldjam.com/vx/node2/get/6590+124464,/events/ludum-dare/44/meds-of-honor,"['https://twitter.com/anidealgift', 'https://ldjam.com/events/ludum-dare/44/meds-of-honor/making-of-meds-of-honor-part-ii', 'https://ldjam.com/events/ludum-dare/44/meds-of-honor/making-of-meds-of-honor-part-i', 'https://twitter.com/__pedrofuentes']",111.64670167272,52,55.625,52.142857142857,3.804,188,3.74,166,3.72,122,3.99,91,3.716,447,,,3.429,220,3.42,441,19.587103271286
151791,Meat Your Unmaker,"[12125, 145800, 141033, 151795, 112178]",5,meat-your-unmaker,2019-04-29T14:03:00Z,2019-04-28T15:00:51Z,2023-08-06T01:56:53Z,29,189,44,https://api.ldjam.com/vx/node2/get/12125+145800+141033+151795+112178,/events/ludum-dare/44/meat-your-unmaker,[],134.94527510338,21,80.125,45,3.802,189,3.709,182,3.895,58,3.291,598,4.244,129,4.151,39,4.291,11,3.965,105,15.950180872841
140079,noPRAVDA,"[9698, 127846, 144165]",3,nopravda,2019-04-29T21:55:47Z,2019-03-24T20:54:52Z,2023-08-06T01:56:53Z,21,190,44,https://api.ldjam.com/vx/node2/get/9698+127846+144165,/events/ludum-dare/44/nopravda,['https://www.youtube.com/embed/9_ST0tZwhOk'],112.7349251413,34,39.875,37,3.8,190,3.235,593,3.243,441,3.3,590,4.671,17,3.818,127,3,,4.271,33,15.007583167574
141716,GARUA,[1789],1,garua,2019-04-30T01:17:08Z,2019-04-14T08:33:07Z,2023-08-06T01:56:53Z,17,190,44,https://api.ldjam.com/vx/node2/get/1789,/events/ludum-dare/44/garua,[],0,0,0,25.375,3.8,190,3.833,113,3.313,380,4.042,67,3.813,381,4.021,61,2.333,809,3.708,229,-80.148333320581
145135,99Hearts,"[94096, 77399]",2,99hearts,2019-04-29T21:49:19Z,2019-04-24T16:25:31Z,2023-08-06T01:56:53Z,51,190,44,https://api.ldjam.com/vx/node2/get/94096+77399,/events/ludum-dare/44/99hearts,"['https://lospec.com/palette-list/rustic-gb', 'https://twitter.com/KerrieLake', 'https://twitter.com/failpositiv', 'https://youtu.be/IEYaHDZijNM', 'https://twitter.com/RagTagBarret']",74.304284940799,39,24.5,45.375,3.8,190,3.667,214,3.716,126,3.693,281,3.578,520,3.614,242,2.513,730,3.354,516,-1.5268072165338
145651,Forgotten Keep,[142312],1,forgotten-keep,2019-04-30T00:33:36Z,2019-04-25T08:07:46Z,2023-08-06T01:56:53Z,20,190,44,https://api.ldjam.com/vx/node2/get/142312,/events/ludum-dare/44/forgotten-keep,[],120.81711051647,0,22.625,22,3.8,190,3.675,211,3,654,3.825,176,4.475,53,,,,,4.125,53,0.27739304327548
152903,Stretchy Cat,"[98054, 100601]",2,stretchy-cat,2019-04-29T23:07:17Z,2019-04-29T07:20:55Z,2023-08-06T01:56:53Z,36,190,44,https://api.ldjam.com/vx/node2/get/98054+100601,/events/ludum-dare/44/stretchy-cat,"['https://www.instagram.com/majana2/', 'https://engynecreations.com']",129.68493288806,15,74,51.428571428571,3.8,190,3.735,168,3.19,484,2.042,1144,4.186,160,,,2.872,518,3.235,622,5.2278591361475
153580,Life of the Party,"[138827, 153648]",2,life-of-the-party-1,2019-04-30T01:31:25Z,2019-04-29T20:49:35Z,2023-08-06T01:56:53Z,31,195,44,https://api.ldjam.com/vx/node2/get/138827+153648,/events/ludum-dare/44/life-of-the-party-1,[],108.90250730613,35,48.625,48,3.798,195,3.766,143,3.521,225,3.947,111,,,3.415,332,2.75,592,3.422,438,15
144534,Darkling,[101319],1,darkling,2019-04-30T01:59:09Z,2019-04-23T18:53:15Z,2023-08-06T01:56:53Z,75,196,44,https://api.ldjam.com/vx/node2/get/101319,/events/ludum-dare/44/darkling,"['https://youtu.be/r-zM7qe_qko', 'https://www.twitch.tv/videos/421001904?t=02h17m43s', 'https://www.twitch.tv/videos/420044893?t=04h52m23s']",101.31873827513,64,58,65.714285714286,3.797,196,3.742,160,2.883,791,3.554,389,3.731,437,3.556,270,,,3.951,108,11.283577045119
149504,remnant.,"[1498, 2591, 1669, 82752, 24261]",5,remnant,2019-04-30T01:59:30Z,2019-04-27T04:39:32Z,2023-08-06T01:56:53Z,22,196,44,https://api.ldjam.com/vx/node2/get/1498+2591+1669+82752+24261,/events/ludum-dare/44/remnant,[],91.287092917528,32,26.875,33.25,3.797,196,3.576,295,3.242,442,2.371,1074,4.242,133,4.152,38,2.87,519,4.033,74,13.554994791534
151435,LAZERBOI,[6741],1,laserboi,2019-04-30T01:00:07Z,2019-04-28T09:02:14Z,2023-08-06T01:56:53Z,17,198,44,https://api.ldjam.com/vx/node2/get/6741,/events/ludum-dare/44/laserboi,"['https://twitter.com/pixel_maniacs', 'http://www.nihilore.com/synthwave', 'https://pixel-maniacs.com/']",74.467808786445,5,15.25,28.5,3.796,198,3.333,496,2.944,727,3.426,497,4.333,91,3.72,180,2.68,642,3.852,140,-26.659779937691
139612,The Haunting of Jonathan David Jones,"[982, 10036, 153251, 9937]",4,the-haunting-of-jonathan-david-jones,2019-04-30T01:52:40Z,2019-03-15T18:02:03Z,2023-08-06T01:56:53Z,27,199,44,https://api.ldjam.com/vx/node2/get/982+10036+153251+9937,/events/ludum-dare/44/the-haunting-of-jonathan-david-jones,[],133.05393373477,17,46.25,31,3.793,199,2.931,854,3.431,287,3.69,284,4.172,167,4.466,7,,,4.431,11,30.802809602852
146896,Artvertising: The Battle of the Dollar Stores!,[7972],1,artvertising-the-battle-of-the-dollar-stores,2019-04-29T16:47:28Z,2019-04-26T10:11:39Z,2023-08-06T01:56:53Z,18,200,44,https://api.ldjam.com/vx/node2/get/7972,/events/ludum-dare/44/artvertising-the-battle-of-the-dollar-stores,[],129.27987744923,1,59.75,36.75,3.792,200,3.843,108,3.343,349,3.071,775,4.229,139,3.671,204,3.757,113,3.297,564,17.224129762773
