id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
170489,The Hobo’s Guide to the Galaxy,"[7849, 115611, 170552, 163188]",4,the-hobos-guide-to-the-galaxy,2019-10-06T11:10:40Z,2019-10-06T04:25:55Z,2024-08-06T07:18:54Z,36,184,45,https://api.ldjam.com/vx/node2/get/7849+115611+170552+163188,/events/ludum-dare/45/the-hobos-guide-to-the-galaxy,[],149.07119849999,48,101.25,52.571428571429,3.873,184,3.98,88,3.36,441,2.86,867,4.206,137,,,3.961,67,3.67,301,15.395820430164
171115,PrintScript,[162096],1,printscript,2019-10-06T23:38:01Z,2019-10-06T17:42:02Z,2024-08-06T07:18:54Z,18,185,45,https://api.ldjam.com/vx/node2/get/162096,/events/ludum-dare/45/printscript,[],102.09917935146,24,21.5,24.714285714286,3.87,185,3.37,482,4.37,15,3.413,475,3.543,538,,,3.432,233,3.295,601,15.265428382364
165586,Survivor Slots,[6470],1,survivor-slots,2019-10-07T11:21:05Z,2019-10-03T19:21:21Z,2024-08-06T07:18:54Z,66,186,45,https://api.ldjam.com/vx/node2/get/6470,/events/ludum-dare/45/survivor-slots,[],88.716514505991,96,36.5,54.142857142857,3.868,186,3.802,152,4.208,38,3.802,213,3.566,528,,,3,413,3.343,554,16.14287587655
171519,Entropioneer,"[4247, 27577, 6584, 13564]",4,entropioneer,2019-10-06T21:48:50Z,2019-10-06T21:46:54Z,2024-08-06T07:18:54Z,11,186,45,https://api.ldjam.com/vx/node2/get/4247+27577+6584+13564,/events/ludum-dare/45/entropioneer,"['https://twitter.com/cafou_alex', 'https://twitter.com/Pilou_Mabire']",48.989794855664,8,4.5,22.571428571429,3.868,186,3.211,596,3.526,318,2.553,1018,4.447,42,3.921,106,1.778,,3.737,268,-38.633699925691
169757,ZEN,"[127846, 9698]",2,zen,2019-10-07T19:39:10Z,2019-10-05T15:16:21Z,2024-08-06T07:18:54Z,28,188,45,https://api.ldjam.com/vx/node2/get/127846+9698,/events/ludum-dare/45/zen,[],71.645515197455,17,16.875,38.714285714286,3.865,188,3.432,425,3.459,358,3.583,368,4.824,1,3.905,111,,,4.167,48,-19.040577791832
172454,ARCHITECT,"[5186, 45303]",2,architect,2019-10-07T21:50:13Z,2019-10-07T15:11:28Z,2024-08-06T07:18:54Z,43,189,45,https://api.ldjam.com/vx/node2/get/5186+45303,/events/ludum-dare/45/architect,"['https://github.com/Lyatus/raccoon', 'https://twitter.com/Linheha', 'https://twitter.com/LucienCatonnet']",102.87139676239,64,54.5,60,3.864,189,3.847,141,3.746,177,3.297,566,3.669,470,3.236,434,,,3.321,572,16.420440680597
161190,Beyond the Veil,"[106570, 163311, 173071]",3,beyond-the-veil,2019-10-07T20:37:39Z,2019-09-20T08:04:46Z,2024-08-06T07:18:54Z,55,190,45,https://api.ldjam.com/vx/node2/get/106570+163311+173071,/events/ludum-dare/45/beyond-the-veil,[],111.62389102754,71,58.25,63.666666666667,3.863,190,3.5,379,3.459,358,3.661,324,4.105,205,,,,,4.451,11,15.884940228348
170912,Word Crush,"[12981, 163699]",2,word-crush,2019-10-07T21:13:08Z,2019-10-06T14:50:16Z,2024-08-06T07:18:54Z,41,191,45,https://api.ldjam.com/vx/node2/get/12981+163699,/events/ludum-dare/45/word-crush,[],112.25210997139,24,58.75,47.625,3.862,191,4,77,4.117,53,3.755,241,3.372,653,3.284,409,3.073,391,3.467,450,11.216353593944
168159,Raiders of the Lost Bark,"[120730, 120780, 122310]",3,raiders-of-the-lost-bark,2019-10-07T21:55:29Z,2019-10-04T21:50:26Z,2024-08-06T07:18:54Z,23,192,45,https://api.ldjam.com/vx/node2/get/120730+120780+122310,/events/ludum-dare/45/raiders-of-the-lost-bark,"['https://twitter.com/Olima', 'https://twitter.com/CrashMusashi', 'https://twitter.com/jaegermoritz', 'https://twitter.com/vincoboy123']",88.239784349151,13,25.5,33.75,3.859,192,3.641,269,3.438,379,3.172,674,4.344,72,3.609,234,3.532,191,3.823,202,-2.6271008879705
171812,Nully,"[132320, 132886, 126361]",3,nully,2019-10-07T13:07:40Z,2019-10-07T00:21:13Z,2024-08-06T07:18:54Z,23,193,45,https://api.ldjam.com/vx/node2/get/132320+132886+126361,/events/ludum-dare/45/nully,[],83.04547985374,21,15,22.75,3.857,193,3.643,263,3.833,143,4.167,68,4.143,181,4,68,3.342,263,3.714,282,4.7269876177286
165566,ground zero,"[73623, 79532, 59026]",3,ground-zero,2019-10-07T02:09:07Z,2019-10-03T18:58:38Z,2024-08-06T07:18:54Z,46,194,45,https://api.ldjam.com/vx/node2/get/73623+79532+59026,/events/ludum-dare/45/ground-zero,[],92.424958108489,37,31.5,37.875,3.851,194,3.392,462,3.149,574,4,119,4.697,5,3.932,100,2.556,632,4.486,6,14.14602910707
162702,Protoplanet,[162590],1,protoplanet,2019-10-07T21:26:54Z,2019-09-29T00:27:31Z,2024-08-06T07:18:54Z,14,195,45,https://api.ldjam.com/vx/node2/get/162590,/events/ludum-dare/45/protoplanet,['https://orionbh.itch.io/protoplanet'],99.09226563377,25,20.375,24.857142857143,3.848,195,3.652,257,3.674,210,3.848,188,3.739,419,3.932,100,,,3.783,229,15.002498723479
172035,Song of Creation,"[41585, 166455, 172056]",3,song-of-creation,2019-10-07T16:58:42Z,2019-10-07T05:53:55Z,2024-08-06T07:18:54Z,18,195,45,https://api.ldjam.com/vx/node2/get/41585+166455+172056,/events/ludum-dare/45/song-of-creation,[],108.49347138576,11,28.25,25,3.848,195,3.543,346,4.565,6,4.13,77,4.083,222,3.674,206,2.833,509,3.833,193,16.189500386222
167072,GRIMOIRE,"[54701, 115645, 115303]",3,grimoire,2019-10-06T00:30:42Z,2019-10-04T17:54:02Z,2024-08-06T07:18:54Z,39,197,45,https://api.ldjam.com/vx/node2/get/54701+115645+115303,/events/ludum-dare/45/grimoire,[],86.83503083805,42,23.375,36.571428571429,3.843,197,3.757,188,3.871,130,2.886,856,4.129,191,4,68,,,3.765,240,9.4081115583262
161522,Overherd,[74735],1,overherd,2019-10-07T23:03:57Z,2019-09-22T23:29:11Z,2024-08-06T07:18:54Z,22,198,45,https://api.ldjam.com/vx/node2/get/74735,/events/ludum-dare/45/overherd,[],72.00822998231,20,10.5,21.25,3.842,198,3.9,116,3.575,286,2.211,1085,4.075,228,3.868,125,3.921,76,3.667,302,-14.814102293034
173280,Quatocicople,[747],1,quatocicople,2019-10-07T21:30:34Z,2019-10-07T21:26:50Z,2024-08-06T07:18:54Z,17,198,45,https://api.ldjam.com/vx/node2/get/747,/events/ludum-dare/45/quatocicople,[],121.42703795879,1,25.25,20.714285714286,3.842,198,4.105,43,3.1,622,2.632,990,3.342,668,4,68,3.594,,,,10.17280580092
163538,Higher Desire,"[13882, 144498, 126652, 126651]",4,higher-desire,2019-10-07T21:57:55Z,2019-09-30T19:49:28Z,2024-08-06T07:18:54Z,33,200,45,https://api.ldjam.com/vx/node2/get/13882+144498+126652+126651,/events/ludum-dare/45/higher-desire,[],97.385168109635,56,36.75,45.428571428571,3.841,200,3.557,331,3.705,195,3.5,418,4.386,57,,,3.298,278,3.821,203,17.463035411042
